stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
36.85248,,-76.25057,1032,VIRGINIA BEACH & GODFREY,0
36.85285,,-76.24856,1033,VIRGINIA BEACH & BALLENTINE,0
36.8522,,-76.25533,1030,VIRGINIA BEACH & NORCHESTER,0
36.85224,,-76.25363,1031,VIRGINIA BEACH & MERRIMAC,0
36.85618,,-76.22479,1036,VIRGINIA BEACH & JETT,0
36.85603,,-76.2204,1037,VIRGINIA BEACH & PECAN POINT,0
36.85331,,-76.17567,1034,VIRGINIA BEACH & FAIR MEADOWS,0
36.85607,,-76.23074,1035,VIRGINIA BEACH & ANNA,0
36.86921,,-76.22707,1212,PRINCESS ANNE & NORCOVA,0
36.86835,,-76.22876,1213,PRINCESS ANNE & MILTATE,0
36.871,,-76.22377,1210,PRINCESS ANNE & MCNEAL,0
36.87012,,-76.22539,1211,PRINCESS ANNE & HALSTEAD,0
36.86583,,-76.2383,1216,PRINCESS ANNE & FAIRBANKS,0
36.86479,,-76.2406,1217,PRINCESS ANNE & MINNESOTA,0
36.86715,,-76.23165,1214,PRINCESS ANNE & EARLY,0
36.86321,,-76.24399,1218,PRINCESS ANNE & INGLESIDE,0
36.86118,,-76.24811,1219,PRINCESS ANNE & CROMWELL,0
36.84128,,-76.3102,5656,CRAWFORD & HATTON,0
36.84041,,-76.31299,5654,ELM & ANN,0
36.99872,,-76.42499,2416,MARSHALL & 48TH,0
36.83785,,-76.31288,5653,ELM & ENTERPRISE,0
36.83812,,-76.313,5650,ELM & ENTERPRISE,0
37.05581,,-76.34554,2899,LITTLE BACK RIVER & WALNUT,0
37.05431,,-76.34601,2898,LITTLE BACK RIVER & RIVERCHASE,0
37.05108,,-76.34712,2897,KING & MACALVA,0
37.04796,,-76.34767,2896,KING & CAVALIER,0
36.85086,,-76.02276,1106,LASKIN & FIRST COLONIAL,0
36.84973,,-76.02856,1107,LASKIN & VICTOR,0
36.77498,,-76.00644,1456,GENERAL BOOTH & CULVER,0
36.78227,,-76.00123,1457,GENERAL BOOTH & HUBBELL,0
36.80948,,-76.09301,1450,HOLLAND & DIANA LEE,0
36.84279,,-76.01103,1103,VIRGINIA BEACH & GARCIA,0
36.8418,,-75.99525,1100,VIRGINIA BEACH & BIRCH LAKE,0
36.84272,,-76.00443,1101,VIRGINIA BEACH & DUKES,0
36.77932,,-76.0029,1458,GENERAL BOOTH & EDISON,0
36.81615,,-76.11128,1459,HOLLAND & WINDSOR OAKS,0
36.84874,,-76.03308,1108,LASKIN & REGENCY,0
36.84776,,-76.03478,1109,LASKIN & MAXEY,0
36.85588,,-76.28837,3869,GRANBY & OLNEY,0
36.85242,,-76.28916,3868,GRANBY & CHARLOTTE,0
36.8514,,-76.28981,3863,GRANBY & FREEMASON,0
36.85275,,-76.28912,3862,GRANBY & BUTE,0
36.85635,,-76.2884,3861,GRANBY & OLNEY,0
36.85782,,-76.28832,3860,GRANBY & VIRGINIA BEACH,0
36.85109,,-76.28984,3867,GRANBY & FREEMASON,0
36.84566,,-76.28914,3866,MAIN & COMMERCIAL,0
36.84363,,-76.28759,3864,WATER & SAINT PAULS,0
36.80466,,-76.35448,5728,VICTORY & FREEDOM,0
36.92969,,-76.25312,5722,TIDEWATER & NORMAN,0
36.932,,-76.25369,5723,TIDEWATER & WOODFORD,0
36.92058,,-76.25306,5720,TIDEWATER & LEONARD,0
36.92525,,-76.25241,5721,TIDEWATER & MARVIN,0
36.92027,,-76.25334,5726,TIDEWATER & LEONARD,0
36.81004,,-76.3585,5727,VICTORY & ELMHURST,0
36.9296,,-76.25333,5724,TIDEWATER &  NORMAN,0
36.92554,,-76.25269,5725,TIDEWATER & MARVIN,0
36.97138,,-76.41497,2805,JEFFERSON & 12TH 2,0
36.76359,,-76.28885,3913,BAINBRIDGE & YACHT,0
36.75524,,-76.2725,3912,MAINS CREEK & GREAT BRIDGE,0
36.76558,,-76.27425,3911,CAMPOSTELLA & KEATS,0
36.7667,,-76.27404,3910,CAMPOSTELLA & EVA,0
36.78841,,-76.13552,0783,LYNNHAVEN & ROUNDHILL,0
36.7874,,-76.14582,0782,LYNNHAVEN & QUARTER,0
36.7866,,-76.1499,0781,LYNNHAVEN & PLEASANT VALLEY,0
36.78539,,-76.15675,0780,LYNNHAVEN & THAMESFORD,0
36.79553,,-76.11146,0787,LYNNHAVEN & RIVERSIDE,0
36.79495,,-76.11726,0786,LYNNHAVEN & WOODBRIDGE,0
36.79301,,-76.11915,0785,LYNNHAVEN & PRINCESS ANNE,0
36.78902,,-76.12791,0784,LYNNHAVEN & GREY FRIARS CHASE,0
36.78738,,-76.10132,0789,TCC,0
36.78921,,-76.10769,0788,BUCKNER & RICA,0
36.86671,,-76.28518,0413,20TH & GRANBY,0
36.86383,,-76.27873,0412,CHURCH & B,0
36.86191,,-76.27838,0411,CHURCH & LEXINGTON,0
36.85958,,-76.27601,0410,GOFF & OKEEFE,0
36.87006,,-76.29417,0417,21ST & MANTEO,0
36.86878,,-76.29035,0416,21ST & DEBREE,0
36.86848,,-76.28865,0415,21ST & LLEWELLYN,0
36.86809,,-76.28716,0414,21ST & OMOHUNDRO,0
36.87301,,-76.30068,0419,21ST & HAMPTON,0
36.87166,,-76.29786,0418,21ST & CORE,0
36.94333,,-76.31205,0239,HAMMOND & ADMIRAL TAUSSIG,0
36.92341,,-76.31601,0233,HAMPTON & BAKER,0
36.92196,,-76.31465,0232,HAMPTON & PORTER,0
36.91992,,-76.31244,0231,HAMPTON & STAFF COLLEGE,0
36.91651,,-76.30881,0230,HAMPTON & DANIEL,0
36.93099,,-76.31779,0236,HAMPTON & MAPLESHADE,0
36.92947,,-76.31765,0235,HAMPTON & BEECHWOOD,0
36.92803,,-76.31752,0234,HAMPTON & FORREST,0
36.79716,,-76.35009,2476,GUST & BUNCHE,0
36.81823,,-76.21696,0813,INDIAN RIVER & LELAND,0
36.97989,,-76.405,2518,16TH & ROANOKE,0
36.88936,,-76.23909,0309,CHESAPEAKE & NORVIEW,0
36.88854,,-76.24047,0308,CHESAPEAKE & HYDE,0
36.88764,,-76.24181,0307,CHESAPEAKE & ESSEX,0
36.88466,,-76.24512,0306,CHESAPEAKE & WAYNE,0
36.88262,,-76.24666,0305,CHESAPEAKE & MONTGOMERY,0
36.88126,,-76.24731,0304,CHESAPEAKE & BUCKINGHAM,0
36.89758,,-76.23858,0303,CHESAPEAKE & CURIE,0
36.87851,,-76.24959,0302,CHESAPEAKE & ROBINHOOD,0
36.87649,,-76.25161,0301,CHESAPEAKE & CROMWELL 2,0
36.87581,,-76.25229,0300,CHESAPEAKE & CROMWELL 1,0
36.9058,,-76.17892,0127,SHORE & DIAMOND SPRINGS,0
36.9069,,-76.17256,0126,SHORE & LAKE SMITH,0
36.90738,,-76.16994,0125,SHORE & KIMBALL,0
36.90709,,-76.16189,0124,SHORE & LAKE SHORES,0
36.90719,,-76.15594,0123,SHORE & JACK FROST,0
36.90651,,-76.15045,0122,SHORE & GELA,0
36.89497,,-76.14124,0121,PLEASURE HOUSE & ANDREW JACKSON,0
36.89268,,-76.14,0120,INDEPENDENCE & SMOKEY,0
36.81613,,-76.33153,5637,PORTSMOUTH & DAHLIA,0
36.92087,,-76.19239,0129,SHORE & DUNNING,0
36.91517,,-76.19111,0128,SHORE & FLOWERFIELD,0
36.98202,,-76.41149,2507,HAMPTON & WICKHAM,0
36.98095,,-76.41419,2506,HAMPTON & MARSHALL,0
36.97988,,-76.41687,2505,HAMPTON & MADISON,0
36.98074,,-76.4105,2550,WICKHAM & 20TH,0
36.98204,,-76.41131,2551,WICKHAM & HAMPTON,0
36.98111,,-76.41404,2552,HAMPTON & MARSHALL,0
36.97909,,-76.41886,2504,HAMPTON & JEFFERSON,0
36.97896,,-76.41942,2554,HAMPTON & JEFFERSON,0
36.97919,,-76.41963,2555,JEFFERSON & HAMPTON,0
36.9814,,-76.42099,2556,JEFFERSON & 25TH,0
36.98476,,-76.43461,2557,WASHINGTON & 36TH,0
36.98538,,-76.435,2558,WASHINGTON & 37TH,0
36.97893,,-76.4196,2503,JEFFERSON & HAMPTON,0
36.98085,,-76.42079,2502,JEFFERSON & 25TH,0
36.86224,,-76.30001,0431,COLLEY & RALEIGH,0
37.13669,,-76.54565,2809,WARWICK & BEECHMONT,0
36.98428,,-76.43445,2501,WASHINGTON & 35TH,0
36.9855,,-76.43521,2500,WASHINGTON & 37TH,0
36.86506,,-76.29954,0433,COLLEY & GRAYDON,0
37.02859,,-76.45719,2778,WARWICK & RIVERMONT,0
37.02718,,-76.4563,2779,WARWICK & RANDOLPH,0
36.86211,,-76.29974,0432,COLLEY & RALEIGH,0
36.84094,,-76.13501,5014,COLUMBUS & INDEPENDENCE,0
36.82164,,-76.06714,5016,LYNNHAVEN & SABRE,0
37.06759,,-76.49234,2649,WARWICK & PRINCE DREW,0
37.04155,,-76.47145,2770,WARWICK & JAMES RIVER,0
37.03969,,-76.46903,2771,WARWICK & RIDGEWAY,0
37.03768,,-76.46747,2772,WARWICK & JAMES RIVER,0
37.03624,,-76.46609,2773,WARWICK & SHIRLEY,0
37.03485,,-76.46424,2774,WARWICK & BRANDON,0
37.03353,,-76.46252,2775,WARWICK & POST,0
37.03241,,-76.4606,2776,WARWICK & MAIN,0
36.86775,,-76.29798,0434,COLLEY & SHIRLEY,0
37.01526,,-76.43535,9498,MARSHALL & 74TH,0
36.99833,,-76.41666,9499,44TH & ROANOKE,0
36.87818,,-76.29476,0437,COLLEY & 35TH,0
36.9738,,-76.41645,2803,JEFFERSON & 14TH,0
36.87483,,-76.29495,0436,COLLEY & 27TH,0
36.97765,,-76.4188,2800,JEFFERSON & 20TH,0
36.76118,,-76.27692,1858,CAMPOSTELLA & GREAT BRIDGE,0
36.75531,,-76.27263,1859,MAINS CREEK & GREAT BRIDGE,0
36.97636,,-76.41802,2801,JEFFERSON & 18TH,0
36.76165,,-76.27605,1850,CAMPOSTELLA & MARCUS,0
36.77284,,-76.27108,1851,CAMPOSTELLA & WADENA,0
36.7768,,-76.26787,1852,CAMPOSTELLA & LINDALE,0
36.77701,,-76.26785,1855,CAMPOSTELLA & LINDALE,0
36.77529,,-76.2692,1856,CAMPOSTELLA & CAROLYN,0
36.7724,,-76.27147,1857,CAMPOSTELLA & BURNS,0
36.98525,,-76.41374,2172,26TH & WICKHAM,0
36.98434,,-76.41603,2173,26TH & MARSHALL,0
36.98698,,-76.4094,2170,26TH & ROANOKE,0
36.98602,,-76.41179,2171,26TH & ORCUTT,0
36.97851,,-76.43071,2176,26TH & WASHINGTON,0
36.98131,,-76.4325,2177,WASHINGTON & 30TH,0
36.98327,,-76.41874,2174,26TH & MADISON,0
36.98222,,-76.42143,2175,26TH & JEFFERSON,0
36.71003,,-76.26536,3845,CEDAR & MILL LANDING,0
36.98222,,-76.43306,2178,WASHINGTON & 32ND,0
36.98349,,-76.43384,2179,WASHINGTON & 34TH,0
36.71644,,-76.23918,3844,BATTLEFIELD & CEDAR,0
36.9758,,-76.41485,2604,IVY & 16TH,0
36.97703,,-76.41621,2605,IVY & 18TH,0
36.97769,,-76.4187,2606,JEFFERSON & 20TH,0
36.98744,,-76.43629,2607,WASHINGTON & 39TH,0
36.97062,,-76.40914,2600,IVY & 6TH,0
36.97209,,-76.41076,2601,IVY & 9TH,0
36.97362,,-76.41245,2602,IVY & 12TH,0
36.97464,,-76.41356,2603,IVY & RIDLEY,0
36.71675,,-76.28364,3846,CEDAR & ROUNTREE,0
36.98859,,-76.43699,2608,WASHINGTON & 42ND,0
36.9896,,-76.43762,2609,WASHINGTON & 43RD,0
37.09273,,-76.47337,3261,CANON & MIDDLE GROUND,0
37.09109,,-76.47236,3260,CANON & BLUECRAB,0
36.99967,,-76.44177,3263,NORTH GATE GRUMMAN (Shipyard & Huntington),0
37.09155,,-76.47671,3262,MIDDLE GROUND & TUG BOAT,0
37.08321,,-76.46699,3265,THIMBLE SHOALS & DILIGENCE,0
36.77746,,-76.2259,5129,GREENBRIER MALL,0
36.99574,,-76.39192,3267,KECOUGHTAN & APPLE,0
37.0711,,-76.47317,3266,JEFFERSON & ROBINSON,0
37.0674,,-76.47093,3269,JEFFERSON & HUBER,0
37.06956,,-76.47221,3268,JEFFERSON & GROOME,0
36.7755,,-76.22814,5126,EDEN & GREENBRIER,0
36.77534,,-76.22831,5127,EDEN & GREENBRIER,0
36.82698,,-76.1319,1429,INDEPENDENCE & EDWIN,0
36.82176,,-76.12378,1428,HOLLAND & COMMUTER,0
36.81602,,-76.3291,1739,DEEP CREEK & PORTSMOUTH,0
36.81835,,-76.32588,1738,DEEP CREEK & GRAHAM,0
36.82427,,-76.32038,1731,LINCOLN & AZALEA,0
36.82433,,-76.31862,1730,LINCOLN & DES MOINES,0
36.82425,,-76.32161,1732,LINCOLN & DEEP CREEK,0
36.82369,,-76.32513,1735,COLUMBUS & DALE,0
36.82416,,-76.3241,1734,LINCOLN & NASHVILLE,0
36.82121,,-76.32502,1737,COLUMBUS & DALE,0
36.82269,,-76.32509,1736,COLUMBUS & PALMER,0
36.87913,,-76.22624,0946,ROBIN HOOD & AZALEA GARDEN,0
36.78933,,-76.11268,3783,PRINCESS ANNE & INDEPENDENCE,0
36.78294,,-76.33468,3780,GEORGE WASHINGTON & WOODLAND,0
37.04516,,-76.42875,3070,BIG BETHEL & OLD BIG BETHEL,0
37.04275,,-76.42798,3071,BIG BETHEL & TODDS,0
36.82066,,-76.34637,1597,TURNPIKE & RODMAN,0
36.78117,,-76.33604,3781,GEORGE WASHINGTON & GILMERTON,0
37.05576,,-76.32944,2958,FOX HILL & DUNHAM MASSIE 2,0
37.0431,,-76.4392,3075,TODDS & RIDGECREST,0
37.04266,,-76.44148,3076,ORCUTT & TODDS,0
37.03506,,-76.4409,3077,ORCUTT & FRIENDLY,0
37.059,,-76.3174,2954,FOX HILL & WOODLAND,0
37.05878,,-76.32073,2955,FOX HILL & PAGE,0
37.05706,,-76.3264,2956,FOX HILL & WILLOW OAKS,0
37.05648,,-76.32812,2957,FOX HILL & DUNHAM MASSIE 1,0
36.81665,,-76.35317,1599,TURNPIKE & KINGS,0
37.05908,,-76.3028,2951,FOX HILL & SAINT ASHLEY,0
37.05776,,-76.30689,2952,FOX HILL & BAXTER,0
37.05665,,-76.31139,2953,FOX HILL & NICKERSON,0
36.85224,,-76.26762,1025,VIRGINIA BEACH & MARSHALL,0
36.87652,,-76.28862,0749,COLONIAL & 31ST,0
36.85197,,-76.261,1027,VIRGINIA BEACH & MAPOLE,0
36.85188,,-76.26395,1026,VIRGINIA BEACH & COVENANT,0
36.87971,,-76.30251,3784,38TH & HAMPTON,0
36.85506,,-76.27648,1023,VIRGINIA BEACH & CHAPEL,0
36.85736,,-76.28206,1022,VIRGINIA BEACH & SAINT PAUL,0
36.88883,,-76.30284,3785,HAMPTON & 49TH,0
36.8521,,-76.25762,1029,VIRGINIA BEACH & MAJESTIC,0
36.85203,,-76.25919,1028,VIRGINIA BEACH & OAKLAWN,0
36.87813,,-76.28864,0748,35TH & COLONIAL,0
36.87183,,-76.22225,1209,PRINCESS ANNE & BEEKMAN,0
36.87424,,-76.21779,1208,PRINCESS ANNE & GABRIEL,0
36.86598,,-76.20491,1205,LOWERY & KEMPSVILLE,0
36.86491,,-76.20685,1204,LOWERY & WALMART,0
36.87509,,-76.21252,1207,PRINCESS ANNE & COWAND,0
36.86991,,-76.2042,1206,KEMPSVILLE & LAKE TAYLOR HIGH SCHOOL,0
36.87441,,-76.20918,1201,PRINCESS ANNE & MILITARY,0
36.86473,,-76.20739,1203,LOWERY & MILITARY (FrmFrsh),0
36.86565,,-76.20569,1202,LOWERY & KEMPSVILLE,0
36.84054,,-76.31311,5649,ELM & CRAWFORD,0
36.84133,,-76.31296,5648,CRAWFORD & ELM,0
36.94767,,-76.24098,5641,OCEAN VIEW & CHESAPEAKE ST,0
37.04356,,-76.38974,5640,COLISEUM & VON SCHILLING,0
36.77417,,-76.28666,5645,BAINBRIDGE & SMITH DOUGLAS,0
36.79935,,-76.27662,5644,BAINBRIDGE & SWAIN,0
36.7972,,-76.27728,5647,BAINBRIDGE & REDSTART,0
36.76106,,-76.28847,5646,BAINBRIDGE & CARVER,0
36.81825,,-76.11815,3108,HOLLAND & LORD BYRON,0
36.80165,,-76.31764,3109,AFTON & PROSPECT,0
37.10634,,-76.49464,3104,JEFFERSON & OYSTER POINT 2,0
37.12846,,-76.51036,3106,BLAND & JEFFERSON,0
37.08347,,-76.46593,3107,DILIGENCE & THIMBLE SHOALS,0
36.91303,,-76.25516,3101,TIDEWATER & STANLEY,0
37.08888,,-76.46435,3103,OMNI & ROCK LANDING,0
36.84192,,-76.05042,1111,VIRGINIA BEACH & GREAT NECK,0
36.80897,,-76.09287,1446,HOLLAND & NORTHWOOD,0
36.81172,,-76.09539,1445,HOLLAND & CHANTRY,0
36.81247,,-76.09656,1444,HOLLAND & GARFIELD,0
36.8441,,-76.06951,1115,VIRGINIA BEACH & YORKTOWN,0
36.84262,,-76.06548,1114,VIRGINIA BEACH & MUSTANG,0
36.81752,,-76.11735,1441,HOLLAND & WATERS,0
36.84289,,-76.08206,1116,VIRGINIA BEACH & CRANSTON,0
36.84147,,-76.09196,1119,VIRGINIA BEACH & LITTLE NECK,0
36.84195,,-76.08841,1118,VIRGINIA BEACH & KING RICHARD,0
37.02688,,-76.40508,2478,ABERDEEN & RUSSELL,0
36.80145,,-76.08683,1449,HOLLAND & GREEN RUN,0
36.80151,,-76.08717,1448,HOLLAND & GREEN RUN,0
36.79463,,-76.40054,5735,AIRLINE & PIERCE,0
36.86135,,-76.27853,5734,CHURCH & WASHINGTON,0
36.8502,,-76.20985,5737,MILITARY btwn POPLAR HALL & MALL ENTRANCE,0
36.71323,,-76.25492,5736,CEDAR & ALBEMARLE,0
36.81548,,-76.35766,5730,PORTSMOUTH & DELAWARE,0
36.85651,,-76.22462,5733,VIRGINIA BEACH & JETT,0
36.80719,,-76.34803,5732,MCLEAN & GYGAX,0
36.95163,,-76.53165,5739,CARROLLTON & SMITHS NECK,0
36.86141,,-76.02727,5738,FIRST COLONIAL & WILDWOOD,0
36.9449,,-76.27986,9803,BELLINGER & 5TH,0
36.94465,,-76.29594,9802,BELLINGER & FOURTH,0
36.98401,,-76.42261,2301,JEFFERSON & 28TH,0
36.98615,,-76.42393,2303,JEFFERSON & 32ND,0
36.98462,,-76.42298,2302,JEFFERSON & 30TH,0
36.98887,,-76.42241,2305,35TH & MADISON,0
36.79535,,-76.32882,1564,VICTORY & GEORGE WASHINGTON,0
36.98763,,-76.42484,2304,JEFFERSON & 35TH,0
36.98994,,-76.41973,2306,35TH & MARSHALL,0
36.84124,,-76.31232,5655,CRAWFORD & WEBSTER,0
36.85997,,-76.20708,0938,JANAF & CIRCUIT CITY,0
36.86621,,-76.21071,0939,MILITARY & LAKE HERBERT,0
36.87527,,-76.2952,0428,COLLEY & 27TH,0
36.87401,,-76.29546,0429,COLLEY & 25TH,0
36.82373,,-76.2106,0934,MILITARY & BULLIS,0
36.82864,,-76.21032,0935,MILITARY & BROCKMAN,0
36.88877,,-76.29523,0424,COLLEY & 50TH,0
36.88233,,-76.2949,0425,COLLEY & 41ST,0
36.79786,,-76.23372,0930,MILITARY & OLD GREENBRIER,0
36.80022,,-76.23052,0931,MILITARY & SMITH,0
36.80247,,-76.22749,0932,MILITARY & PARAMONT,0
36.80582,,-76.22292,0933,MILITARY & LOCKARD,0
36.79323,,-76.11937,3856,PRINCESS ANNE & LYNNHAVEN,0
36.71181,,-76.27673,3857,CEDAR & COUNTRY CLUB,0
36.81064,,-76.20216,3854,INDIAN RIVER & LEVEL GREEN,0
36.80959,,-76.20013,3855,INDIAN RIVER & REON,0
36.94394,,-76.25803,3852,TIDEWATER & LORENGO,0
36.94218,,-76.25651,3853,TIDEWATER & LEICESTER,0
36.96725,,-76.28615,3850,OCEAN VIEW & LECLAIRE,0
36.96106,,-76.2633,3851,OCEAN VIEW & 5TH VIEW,0
36.85888,,-76.27381,0449,GOFF & MIDRISE,0
36.79987,,-76.36492,1566,GREENWOOD & CLAY,0
36.8637,,-76.29428,0755,COLONIAL & PRINCESS ANNE,0
36.85576,,-76.23377,0688,VIRGINIA BEACH & AZALEA GARDEN 2,0
36.89362,,-76.25735,0999,TIDEWATER & BRIGHTLEY,0
36.87668,,-76.23307,0682,SEWELLS POINT & ATTERBURY,0
36.87529,,-76.23284,0683,SEWELLS POINT & WOOLSEY,0
36.88394,,-76.23472,0680,SEWELLS POINT & WINDERMERE,0
36.8815,,-76.23387,0681,SEWELLS POINT & KENNEBECK,0
36.86118,,-76.23376,0686,AZALEA GARDEN & VILLAGE,0
36.85644,,-76.23256,0687,AZALEA GARDEN & VIRGINIA BEACH,0
36.86911,,-76.23343,0684,AZALEA GARDEN & EARLY,0
36.86606,,-76.23529,0685,AZALEA GARDEN & PRINCESS ANNE,0
36.943,,-76.24568,0332,CHESAPEAKE & DUDLEY,0
36.9393,,-76.24516,0330,CHESAPEAKE & CHESTER,0
36.94054,,-76.24534,0331,CHESAPEAKE & WARWICK,0
36.914,,-76.30663,0336,HAMPTON & RUNNYMEDE,0
36.88121,,-76.24766,0335,CHESAPEAKE & BUCKINGHAM,0
36.85588,,-76.13442,0112,INDEPENDENCE & CONSTITUTION,0
36.85818,,-76.13346,0113,INDEPENDENCE & HESSIAN,0
36.8459,,-76.13661,0110,INDEPENDENCE & BROAD,0
36.84851,,-76.13655,0111,INDEPENDENCE & JEANNE,0
36.87533,,-76.13435,0116,INDEPENDENCE & WISHART,0
36.8806,,-76.13301,0117,INDEPENDENCE & WAKEFIELD,0
36.86378,,-76.13197,0114,INDEPENDENCE & PEMBROKE (mdblk),0
36.86778,,-76.1327,0115,INDEPENDENCE & WITCHDUCK (mdblk),0
36.88803,,-76.13676,0118,INDEPENDENCE & FIVE FORKS,0
36.98485,,-76.40464,2543,HAMPTON & CHESTNUT,0
36.98589,,-76.40201,2542,HAMPTON & OAK,0
36.98582,,-76.40059,2541,HAMPTON & GARNER,0
36.98518,,-76.39907,2540,HAMPTON & 19TH,0
36.97909,,-76.407,2547,16TH & TEEN,0
36.98115,,-76.40599,2546,ROANOKE & 18TH,0
36.98242,,-76.40678,2545,ROANOKE & 20TH,0
36.9833,,-76.40732,2544,ROANOKE & HAMPTON,0
36.97947,,-76.40971,2549,WICKHAM & 18TH,0
36.97832,,-76.40893,2548,16TH & WICKHAM,0
36.8428,,-76.01172,1104,VIRGINIA BEACH & SCOTT,0
37.03322,,-76.39194,2381,POWER PLANT & PINE CHAPEL,0
36.98384,,-76.42263,2380,JEFFERSON & 29TH,0
36.85977,,-76.29615,0756,COLONIAL & BOISSEVAIN,0
36.87284,,-76.29017,0757,COLONIAL & 26TH,0
36.87544,,-76.28912,0750,COLONIAL & 30TH,0
36.87304,,-76.2902,0751,COLONIAL & 26TH,0
36.87234,,-76.29052,0752,COLONIAL & 25TH,0
36.86864,,-76.29214,0753,COLONIAL & 21ST,0
36.84274,,-76.00581,1102,VIRGINIA BEACH & SHIPPS,0
36.83124,,-76.2592,0758,INDIAN RIVER & OAKWOOD,0
36.8941,,-76.23915,0759,SEWELLS POINT & STRAND,0
36.86595,,-76.30107,0208,HAMPTON & GRAYDON,0
36.86664,,-76.30045,0209,HAMPTON & PRINCESS ANNE,0
36.80595,,-76.0903,5003,HOLLAND & STONESHORE,0
36.91498,,-76.27463,2384,LITTLE CREEK & COLONIAL (farside),0
37.04223,,-76.47232,2769,WARWICK & ELM,0
37.04322,,-76.47313,2768,WARWICK & CEDAR,0
36.84168,,-76.13113,5006,CONSTITUTION & COLUMBUS,0
37.0557,,-76.4816,2763,WARWICK & MATTHEW,0
37.15693,,-76.5345,2762,JEFFERSON & KINGS RIDGE,0
37.06372,,-76.48984,2761,WARWICK & SWEETBRIAR,0
37.0666,,-76.49217,2760,WARWICK & UNIVERSITY,0
37.04686,,-76.4737,2767,WARWICK & LOGAN,0
36.88328,,-76.31249,9158,POWHATAN & 43RD,0
37.05195,,-76.4782,2765,WARWICK & COPELAND,0
37.05355,,-76.47993,2764,WARWICK & FONTAINE,0
36.85542,,-76.13501,0103,INDEPENDENCE & JERICHO,0
36.86366,,-76.13231,0102,INDEPENDENCE & PEMBROKE (near side),0
36.75714,,-76.2806,1849,LIBERTYVILLE & CHANNEL,0
36.75725,,-76.28414,1848,LIBERTYVILLE & BAINBRIDGE,0
36.79189,,-76.27961,1843,BAINBRIDGE & HILL,0
36.79609,,-76.27788,1842,BAINBRIDGE & ROWLAND,0
36.79736,,-76.27735,1841,BAINBRIDGE & HARVARD,0
36.80447,,-76.27626,1840,BAINBRIDGE & BEECH,0
36.78053,,-76.28415,1847,BAINBRIDGE & YAGER,0
36.78577,,-76.28205,1846,BAINBRIDGE & BURROW,0
36.78818,,-76.28109,1845,BAINBRIDGE & GODWIN,0
36.79026,,-76.28027,1844,BAINBRIDGE & ROSEMONT,0
36.84155,,-76.21259,9558,CURLEW & PEBBLE,0
36.83593,,-76.30684,5202_merged_67032,EFFINGHAM & QUEEN,0
36.98806,,-76.40669,2169,26TH & CHESTNUT,0
36.98894,,-76.40448,2168,26TH & OAK,0
36.99362,,-76.39441,2165,25TH & HICKORY,0
36.99479,,-76.39302,2164,KECOUGHTAN & PEAR,0
36.9906,,-76.39796,2167,25TH & BUXTON,0
36.9924,,-76.39586,2166,25TH & MAPLE,0
36.99951,,-76.38502,2161,KECOUGHTAN & CLIFTON,0
37.0009,,-76.38192,2160,KECOUGHTAN & ROBINSON,0
36.99646,,-76.39107,2163,KECOUGHTAN & LOCUST,0
36.99789,,-76.38935,2162,KECOUGHTAN & HOLLYWOOD,0
37.00166,,-76.44025,2617,WARWICK & 60TH,0
37.00039,,-76.43945,2616,WARWICK & 58TH,0
36.99848,,-76.43827,2615,WARWICK & 55TH,0
36.99723,,-76.4375,2614,WARWICK & 53RD,0
36.99598,,-76.43674,2613,WARWICK & 51ST,0
36.99405,,-76.43749,2612,49TH & HUNTINGTON,0
36.99283,,-76.43963,2611,WASHINGTON & 49TH,0
36.99116,,-76.43859,2610,WASHINGTON & 46TH,0
37.00596,,-76.4429,2619,WARWICK & 66TH,0
37.00357,,-76.44142,2618,WARWICK & 63RD,0
37.00018,,-76.43279,3298,JEFFERSON & PENINSULA,0
36.99723,,-76.43097,3299,JEFFERSON & 50TH,0
37.00894,,-76.43819,3294,JEFFERSON & HILTON,0
37.00586,,-76.43628,3295,JEFFERSON & BRIARFIELD,0
37.00389,,-76.43508,3296,JEFFERSON & TEMPLE,0
37.00172,,-76.43373,3297,JEFFERSON & ELLEN,0
37.02197,,-76.44626,3290,JEFFERSON & MORRIS,0
36.94711,,-76.30115,5132,FRANKLIN & 2ND,0
36.94721,,-76.30113,5131,FRANKLIN & SECOND,0
37.01161,,-76.43985,3293,JEFFERSON & 72ND,0
36.98731,,-76.41258,2463,28TH & ORCUTT,0
36.87375,,-76.29519,0435,COLLEY & 25TH,0
36.72692,,-76.58494,7008,CHERRY & POPLAR,0
36.87632,,-76.2886,0730,COLONIAL & 31ST,0
37.06762,,-76.42534,3063,THOMAS NELSON & BATTLE,0
37.15729,,-76.53465,3062,JEFFERSON & KINGS RIDGE,0
36.85944,,-76.27582,3060,GOFF & OKEEFE,0
37.05538,,-76.42832,3067,BIG BETHEL & BROGDEN,0
37.05765,,-76.42779,3066,BIG BETHEL & MICHAELS WOODS,0
37.05608,,-76.30094,2949,OLD BUCKROE & RANALET,0
37.06898,,-76.42618,3064,THOMAS NELSON & BIG BETHEL,0
37.05109,,-76.30328,2947,ANDREWS & FRANKTOWN,0
37.05014,,-76.3049,2946,ANDREWS & ZINZER,0
37.04938,,-76.42932,3069,BIG BETHEL & RADFORD 2,0
